Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,AccountId
"4537906","1297","2015-02-06 15:47:43","Soldeplata Saketos","2019-03-08 13:51:06","","Barcelona, Spain","<p>I am the humblest man in all the universe. Well, if anyone could consider me as a man and not as son of the Almighty Gods. Welcome to my profile and please, stop admiring my picture :P</p>
","213","236","7","https://lh3.googleusercontent.com/-kmNZWq1OoE0/AAAAAAAAAAI/AAAAAAAAAAw/TlVi_0dnKnA/photo.jpg?sz=128","","5746928"
"4594973","4077","2015-02-22 22:40:37","code_dredd","2019-03-09 08:06:31","","Lehi, UT, USA","","824","935","536","https://i.stack.imgur.com/USV9e.jpg?s=128&g=1","","5827467"
"4631705","316","2015-03-04 10:40:59","Thaenor","2019-02-14 10:31:06","http://thaenor.github.io","","<p>I love game design, programming in general and music (not necessarily in that order). I've been currently around web dev, shifting to the new wave in tech.</p>
","88","50","0","https://i.stack.imgur.com/3x7nP.jpg?s=128&g=1","","5882825"
"4674440","97","2015-03-15 23:16:12","AD Henrique","2019-01-07 14:09:01","http://adhenrique.com.br","Brasil","","27","9","0","https://i.stack.imgur.com/9CzV1.jpg","","5944434"
"4735342","1411","2015-03-31 18:56:58","Adam Leggett","2019-03-08 22:19:37","http://aleggett.com","Brooklyn, NY","<p>I'm Principal Architect at KenCast. I live in New York City. I've been programming since I figured out how to get into the BASIC interpreter on my Atari XE at age 8. I have only stopped once, to pick up some takeout food.</p>

<p>I develop engine technology for companies like <a href=""http://doodle.ly"" rel=""nofollow"">Doodle.ly</a></p>
","209","12","16","","","6064574"
"4745239","441","2015-04-03 06:21:26","PulseJet","2019-03-06 03:58:41","http://pulsejet.github.io","India","<p>Mechanical Engineering student at Indian Institute of Technology, Bombay. I've written some code.</p>
","86","54","5","","","6078831"
"4770754","846","2015-04-09 19:03:25","tatsu","2019-03-09 23:58:20","https://quaislaurentiens.com","France","<p>Ask me stuff about RTSes and Linux :)</p>
","311","535","19","https://i.stack.imgur.com/X8e1t.jpg?s=128&g=1","","4771971"
"4828463","2725","2015-04-24 11:53:40","Faraz Durrani","2019-03-09 21:36:26","","Chicago, IL","","642","5173","9","https://i.stack.imgur.com/jTteZ.jpg?s=128&g=1","","6197622"
"4854931","575","2015-05-01 17:22:29","Alex78191","2019-03-07 13:15:03","","","","314","1287","46","https://www.gravatar.com/avatar/060bc28b9269322a762c3419d18c3443?s=128&d=identicon&r=PG&f=1","","6241436"
"4875295","761","2015-05-07 13:59:05","cameck","2019-03-08 21:37:51","https://cameroneckelberry.co","Los Angeles, CA, USA","","56","541","2","","","6271065"
"4880924","12279","2015-05-09 01:02:06","BKSpurgeon","2019-03-09 18:57:20","","Melbourne, Victoria, Australia","<p>I enjoy long code walks and eating spaghetti code over a candle-lit text editor.</p>

<p>Double Jumper, brother to another mother, Water Cooling Engineer and orange-mocha-frappucinno aficionado. Roughly in that order.</p>

<h1>Hobbies</h1>

<h2>Double Jump</h2>

<p>I enjoy the double jump. It's exactly like the triple-jump, but with one less. I didn't make it in the 100 m sprint as #1 in the world, so I took up a sport where I was confident I would be the best of the best. Better to be the head of a donkey than the tail of a lion. </p>

<h2>Checking the Documentation</h2>

<p>Another hobby I enjoy vis a vis Microsoft's .net technology is commenting on any errata I find - particularly with respect to punctuation. There, is nothing, more, annoying than a misplaced comma. It's a human rights violation.</p>

<h2>WoW</h2>

<p>I also like playing WoW.</p>

<h2>Beauty Pageant Winner</h2>

<p>I've also won a beauty pageant. But unfortunately I had to forfeit it and go straight to jail without passing go. I still pocketed the $200 though. #BadBoyz4Evaz</p>

<h2>Wait....you're still here?</h2>

<p>hahaha</p>
","1072","342","5","https://www.gravatar.com/avatar/d40e83be235d4f70428da0d42e12d427?s=128&d=identicon&r=PG&f=1","","6279284"
"4941538","1744","2014-08-28 01:48:16","M H","2019-03-09 19:48:05","","United States","<p>Merge me</p>
","777","565","292","https://www.gravatar.com/avatar/b54266def839359d3596b7faf4d9df69?s=128&d=identicon&r=PG&f=1","","4951077"
"4986641","1333","2015-06-08 14:16:22","Callat","2019-03-08 21:01:29","https://codepen.io/BK201-reaper/","Detroit,MI","<p>I'm your avg nerd and new programmer</p>

<p>I'm out to learn new software so that when the machines take over the world, I can take over the machine.</p>

<blockquote>
  <p>""Knowledge is not enough, one must apply"" Bruce Lee</p>
</blockquote>
","309","1673","20","https://i.stack.imgur.com/xx006.jpg?s=128&g=1","","6434702"
"5031589","80","2015-06-20 16:31:40","Megh","2018-08-07 03:16:23","","","","25","31","0","https://www.gravatar.com/avatar/de72fe6bdd8f85f856eeb387a1b6ac51?s=128&d=identicon&r=PG&f=1","","6500620"
"5045446","418","2015-06-24 16:09:21","kiko carisse","2019-03-06 23:29:44","","","<p>College instructor for full stack, and Wordpress web development. Love learning new things, new languages and tech. Love building apps with multi platform api integration and relational database.</p>

<p>What do I do for fun? I have a family, so they take up a lot of my fun time. Other than that, you will find me programming, or learning something new.</p>
","32","164","0","","","6521282"
"5066026","149","2015-06-30 15:13:20","phil","2019-03-07 23:52:04","","","","32","108","1","https://www.gravatar.com/avatar/b3021b1036b9ba424b6228a3ca939fcb?s=128&d=identicon&r=PG&f=1","","6551901"
"5101493","7961","2015-07-10 05:57:47","Sagar Pandya","2019-03-10 04:22:40","","UK","<p>Primarily focused on MRI Ruby, Rails and JavaScript. Have some grounding in Object-Oriented Design and Design Pattern theory. Other technologies of interest are HTML, CSS, Regex, SQL and C.</p>

<p>I use <a href=""http://ruby-doc.org"" rel=""nofollow noreferrer"">ruby-doc</a> and <a href=""http://www.rubular.com/"" rel=""nofollow noreferrer"">rubular</a> for most of my Ruby answers. I can be contacted on Twitter.</p>
","1604","1780","275","","","6604239"
"5137782","1398","2015-07-21 06:33:55","8protons","2019-03-06 18:32:17","","OR, United States","<p>Just trying to figure things out.</p>
","329","707","58","https://i.stack.imgur.com/b8bQ8.jpg","","6657838"
"5223757","3600","2015-08-13 13:32:18","wizzwizz4","2019-03-09 11:13:54","","(e^π - π) metres west of previously observed location","

<p>I help people write code, when I'm not needing help myself. I use Firefox.</p>

<p>I'm a moderator on <a href=""https://retrocomputing.stackexchange.com"">Retrocomputing Stack Exchange</a>. (It turns out that moderatoring is hard.)</p>

<p>Useful links:</p>

<ul>
<li><a href=""/questions/tagged/untagged"">Questions in desperate need of tagging</a></li>
<li><a href=""/tour"">The tour</a></li>
<li><a href=""http://homestarrunner.com/sbemail.html"" rel=""nofollow noreferrer"">Trogdor the Burninator</a></li>
<li><a href=""http://internetometer.com/give/47182"" rel=""nofollow noreferrer"">Click here to give me the internet</a></li>
</ul>






","725","791","12","https://i.stack.imgur.com/FdOvO.png?s=128&g=1","","6784526"
"5265688","599","2015-08-25 18:56:48","Amaresh Tiwari","2019-03-08 12:14:59","","India","<p>I am Amaresh Tiwari From Varanasi India</p>
","258","20","6","https://i.stack.imgur.com/fFgNv.jpg?s=128&g=1","","6847367"
"5306470","1144","2015-09-06 17:03:32","Daniel Springer","2019-03-08 06:31:04","","New York, NY, USA","<p><a href=""https://apple.co/2tMa7hK"" rel=""nofollow noreferrer"">App Store</a> | <a href=""https://www.linkedin.com/in/imdanielspringer/"" rel=""nofollow noreferrer"">LinkedIn</a> | <a href=""https://github.com/DaniSpringer"" rel=""nofollow noreferrer"">GitHub</a></p>

<hr>

<h1>Certificates</h1>

<h2>iOS Developer</h2>

<p><a href=""https://i.stack.imgur.com/QRJs3.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/QRJs3.jpg"" alt=""Udacity iOS Developer Certificate""></a></p>

<h2>Intro to Programming</h2>

<p><a href=""https://i.stack.imgur.com/MyRt2.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/MyRt2.jpg"" alt=""Udacity IPND Certificate""></a></p>
","1493","1291","401","https://i.stack.imgur.com/PTX6u.jpg","","6910287"
"5361412","1591","2015-09-22 01:01:11","Kolob Canyon","2019-03-09 01:01:32","","Colorado Springs, CO, United States","<p>I love software development – it’s a passion. I never pretend to know more than I do; if I don’t understand a technical concept, I read a book or ask questions until I understand. Most of my coding experience is in Java and object-oriented design but I also excel in web development, database management and scripting. My top priority is being a good teammate and working well with others - the best and most productive work gets done by being open and communicative with the team.</p>
","872","1679","18","https://i.stack.imgur.com/w1I7K.png?s=128&g=1","","5847772"
"5412715","101","2015-10-06 06:22:51","Wolfie Inu","2017-07-21 07:05:58","","","","7","8","0","https://lh6.googleusercontent.com/-Bh6dQSsjBcc/AAAAAAAAAAI/AAAAAAAAAB4/V9vnf4nOF2E/photo.jpg?sz=128","","7013764"
"5423108","50469","2015-10-08 12:19:11","Alireza","2019-03-10 04:31:46","http://www.dezfoolian.com.au","Sydney NSW, Australia","<p>My name is <strong>Alireza Dezfoolian</strong>, a Senior front end Developer/ FullStack Developer/ UI Designer/ Developer... Living in <strong>Sydney</strong> at the moment...
Visit my personal website here: <a href=""http://dezfoolian.com.au"" rel=""nofollow noreferrer"">http://dezfoolian.com.au</a>
Or visit me on linkedin... <a href=""https://au.linkedin.com/in/alireza-dezfoolian-9256a747"" rel=""nofollow noreferrer"">https://au.linkedin.com/in/alireza-dezfoolian-9256a747</a><br>
<a href=""https://au.linkedin.com/in/alireza-dezfoolian-9256a747"" rel=""nofollow noreferrer"">
  <img src=""https://i.stack.imgur.com/VlbHF.png"">
</a></p>
","2808","743","196","https://i.stack.imgur.com/WtfBG.png?s=128&g=1","","7086416"
"5426743","2103","2015-10-09 08:48:28","Kunok","2019-03-09 19:02:38","http://www.kunok.me","Zagreb, Croatia","<p>I learned programming using this website. This is the reason why my profile is full of noob questions :)</p>
","320","1164","46","https://i.stack.imgur.com/ae9XN.jpg?s=128&g=1","","7091801"
"5459839","126843","2015-10-18 15:19:14","trincot","2019-03-09 22:17:31","","Belgium","<p>I am an IT project manager at an administration, and worked as software engineer before. </p>

<p>Here are some of the answers I found most useful (not necessarily accepted, nor highest voted):</p>

<ul>
<li><a href=""http://stackoverflow.com/a/39193507/5459839"">PHP - How to get <code>innerHTML</code> of DOMNode?</a></li>
<li><a href=""http://stackoverflow.com/a/35264061/5459839"">PHP - How to create a pagination bar with ""..."" fillers</a></li>
<li><a href=""http://stackoverflow.com/a/33737203/5459839"">MySql - How to create a hierarchical recursive query?</a></li>
<li><a href=""https://stackoverflow.com/a/54206635/5459839"">JavaScript - Promise resolved earlier with <code>p.then(resolve)</code> than with <code>resolve(p)</code></a></li>
<li><a href=""http://stackoverflow.com/a/37243992/5459839"">JavaScript - Are ES6 template literals safer than <code>eval</code>?</a></li>
<li><a href=""http://stackoverflow.com/a/37616104/5459839"">JavaScript - <code>filter()</code> for Objects</a></li>
<li><a href=""http://stackoverflow.com/a/40201629/5459839"">JavaScript - Sort version-dotted number strings</a></li>
<li><a href=""https://stackoverflow.com/a/47761792/5459839"">JavaScript - Calculate arithmetic expression w/o <code>eval</code></a></li>
<li><a href=""http://stackoverflow.com/a/40498130/5459839"">JavaScript - How to version control objects</a></li>
<li><a href=""http://stackoverflow.com/a/39589499/5459839"">Algorithm - Minimum number of steps to reduce number to 1</a></li>
<li><a href=""http://stackoverflow.com/a/37890636/5459839"">Algorithm - Solve a maze with n balls</a></li>
<li><a href=""http://stackoverflow.com/a/36704295/5459839"">Algorithm - Optimise finding time-based events</a></li>
<li><a href=""http://stackoverflow.com/a/36609331/5459839"">Algorithm - Fastest way to check if a number is a vampire number?</a></li>
</ul>
","10342","1426","1396","https://i.stack.imgur.com/iehrR.jpg?s=128&g=1","","7142980"
"5550449","179","2015-11-11 11:50:02","Mike","2019-02-28 10:17:58","","","","7","2","0","https://i.stack.imgur.com/DRr2b.jpg","","3423546"
"5601591","1074","2015-11-24 21:20:36","Jack Giffin","2019-03-09 17:40:04","http://jackgiffin.com","USA","<p>Part time professional website developer, full time student. The most recent website I developed solo is <a href=""https://infoplasticsurgery.com/"" rel=""nofollow noreferrer"">https://infoplasticsurgery.com/</a>. Hobbies include theorizing math equations, developing the soon to be released Command Blocks website app, creating an open source JS Git project under my favorite WTFPL license, helping people out on SO, and several other things that many people consider boring, too hard, and too extraneous. I like dogs, MacOS, Linux, Mozilla, C, and any plate of cooked vegetables. I dislike Microsoft Windows, the inefficiencies of javascript, inefficient programming, any library that is over 20kb minified without gzip, Microsoft Windows, and ISP's. Well, that's me.</p>
","534","1150","50","https://i.stack.imgur.com/dymec.png?s=128&g=1","","6656322"
"5614748","764","2015-11-28 08:55:10","Afolabi Olaoluwa Akinwumi","2019-03-07 22:18:13","http://www.mysite.afolabiolaoluwa.com","Lagos, Nigeria","","335","116","1","https://graph.facebook.com/10153324566173505/picture?type=large","","7376253"
"5657274","268","2015-12-09 03:12:17","Grant Gryczan","2019-02-27 22:32:37","https://miroware.io/","","<p>Hello, world!</p>
","135","121","23","https://lh6.googleusercontent.com/-YXq2gI13ja4/AAAAAAAAAAI/AAAAAAAAAb0/sb1vdKDrdBk/photo.jpg?sz=128","","5879866"
"5666034","930","2015-12-10 19:58:50","Aidan Hoolachan","2019-03-07 20:41:50","","","","45","82","28","https://www.gravatar.com/avatar/96d47fac412ba2e8d945f35f0c2f875e?s=128&d=identicon&r=PG&f=1","","7451392"
"5669268","321","2015-12-11 14:48:13","iulial","2019-03-06 16:14:42","http://iulial.github.io/Portfolio/","Bucharest, Romania","","101","478","1","https://i.stack.imgur.com/7351Z.jpg?s=128&g=1","","7456015"
